timestep,volt,rotate,pressure,vibration,label
1494,165.9943292,425.2577423,98.79897578,41.05325313,0
1495,163.5438537,493.4964483,103.3475729,37.82989104,0
1496,175.8287139,439.2333206,91.84715884,40.46686773,0
1497,185.2925903,419.9755995,90.23368917,42.80332922,0
1498,187.3707378,481.5804153,80.04245384,39.7924794,0
1499,193.4116908,396.6136568,110.5993531,42.18042772,0
1500,175.0199027,423.1333157,86.01799545,35.82984637,0
1501,168.0499396,513.1730854,108.1363198,38.63075864,0
1502,155.4819367,394.0197548,102.6235398,42.98266097,0
1503,148.6411314,489.4630661,104.9836027,38.39100527,0
1504,167.8037941,432.638347,110.2273151,30.53154766,0
1505,155.6123121,460.4126354,93.49780322,46.34282682,0
1506,170.9860668,560.0267203,99.20086297,38.67017812,0
1507,171.5022986,446.4946851,88.24009053,31.85410382,0
1508,140.8452518,434.5031547,101.1344638,38.39420644,0
1509,172.3777115,527.3418009,105.2898743,42.12205078,0
1510,198.2988689,423.3117016,101.4916507,40.62930632,0
1511,157.2650868,414.7332705,102.7858968,45.09453843,0
1512,178.3408202,512.9337982,84.82300275,40.73074094,0
1513,176.8990861,574.6046215,99.93362688,41.02061551,0
1514,182.5261862,498.0932938,89.84803152,40.26838951,0
1515,166.622634,419.9940892,104.0628275,40.16346429,0
1516,169.336852,410.9014669,109.9882322,40.65776654,0
1517,183.0560164,476.0076535,108.04436,39.24448996,0
1518,176.8529694,474.0520058,94.71119256,37.63859585,0
1519,162.1487892,400.5765878,95.18282474,42.28862874,0
1520,160.2559607,512.564594,99.50123361,50.88857426,0
1521,162.8514895,521.1106672,103.4104699,42.91544736,0
1522,175.5875791,483.0335149,109.111196,38.04730387,0
1523,178.2782122,452.2293963,105.7628173,41.64865012,0
1524,140.3649356,528.0077174,100.3406421,39.76104406,0
1525,148.0716111,422.2782696,105.4907948,35.1470056,0
1526,173.7001362,451.0560673,102.2104465,48.24171246,0
1527,183.6319736,532.4405724,105.4744987,56.89708448,0
1528,166.8500773,409.5850308,115.0902757,44.92555012,0
1529,172.8942767,455.8692494,126.0799146,36.16608412,0
1530,178.4617697,487.9114485,101.7373769,43.78553858,0
1531,168.0006653,386.7532448,96.71228375,35.71187925,0
1532,158.9722772,390.8060529,117.1946594,43.14355235,0
1533,166.5046798,476.3610731,101.0897758,39.70264995,0
1534,188.9068556,484.209955,93.82486023,33.96029458,0
1535,183.9558766,481.595686,110.1143768,41.50634913,0
1536,171.740427,373.5828975,102.425929,39.59183882,0
1537,162.9572383,455.2157479,105.2882496,42.41780929,0
1538,163.5326565,450.7761029,97.88960625,46.39038218,0
1539,171.0393117,413.5174777,91.33580161,39.24689485,0
1540,149.9167838,410.0057539,93.75936379,35.41711828,0
1541,187.94999,381.5115266,109.5654167,40.06273449,0
1542,169.0352745,498.0504157,86.55270355,41.22664127,0
1543,182.0557548,469.4538162,98.03376141,46.19364075,0
1544,172.8317793,398.5032662,111.5880006,45.84612066,0
1545,169.5241284,416.8352077,85.19952321,27.95662416,0
1546,170.4111542,448.7824796,93.02001308,41.58142549,0
1547,171.7678165,509.2429118,97.18180034,44.2713195,0
1548,168.3297434,438.3653445,107.5949914,41.70776265,0
1549,166.0206372,398.2212123,109.6522383,38.12270711,0
1550,157.8277204,480.648554,104.3291026,36.17073827,0
1551,183.0011507,484.4412764,105.5941812,42.93470176,0
1552,152.1527962,478.8325533,98.43884396,41.15938923,0
1553,166.6514602,476.041455,98.26806963,37.96324383,0
1554,155.3824113,394.208825,97.95068349,35.54822558,0
1555,190.3469614,475.1844719,95.78207423,42.11565327,0
1556,163.9437816,486.939323,100.9142312,46.98798946,0
1557,128.9965042,453.5470991,111.4303246,30.91004963,0
1558,177.3279846,471.9711437,109.5955913,40.16826537,0
1559,146.5057974,413.4871481,124.7245324,52.82431945,0
1560,165.8596016,380.4158552,94.2613285,35.00578534,0
1561,177.201368,390.3313179,77.43454875,32.80532934,0
1562,158.0660853,469.237976,106.7174456,38.17197817,0
1563,153.0017021,459.2640816,106.40352,37.0435267,0
1564,179.1817868,349.1265033,89.95040815,39.74698298,0
1565,154.0465898,404.9281714,102.8664628,37.56279009,0
1566,169.7476736,411.3907906,110.4147147,38.4128102,0
1567,185.9278188,344.3258935,86.89669297,34.97414046,0
1568,161.4970031,464.4250433,111.8063261,50.48820592,0
1569,168.5527863,450.9785635,104.5474377,37.89554696,0
1570,172.778659,483.9597002,102.5337351,36.34514315,0
1571,193.8194908,479.0700502,122.3297716,36.68496352,0
1572,174.842305,378.4365975,119.596065,38.63777618,0
1573,166.0962451,464.693641,82.36099923,40.12686419,0
1574,184.7369205,448.762016,82.60583659,39.96025398,0
1575,149.7933005,435.0242593,94.89320849,38.20799511,0
1576,172.5145333,393.934701,85.53978517,44.15512896,0
1577,159.7389008,459.5243619,101.0829738,36.55283254,0
1578,187.5207881,497.5770013,86.94503763,44.85116168,0
1579,162.0400365,469.0665936,116.9781483,35.73002462,0
1580,161.001819,455.4544883,100.8098785,38.86650742,0
1581,175.1206372,429.2536117,99.50336366,42.79867073,0
1582,169.498491,474.3327553,88.46679171,40.09222934,0
1583,197.2406692,500.8551707,116.6896082,51.31818616,0
1584,194.5653993,373.4813033,101.6711225,47.47505909,0
1585,180.7239842,476.6713869,74.09613444,44.96310562,0
1586,167.0536212,510.5715221,108.4427924,47.56020851,0
1587,176.1121985,489.2565386,111.2794583,38.63670873,0
1588,167.6497687,411.1401777,111.7163803,39.47685042,0
1589,163.3866709,461.6197093,96.85897736,41.31945658,0
1590,138.0839513,494.1788779,106.2358633,39.02927868,0
1591,186.0225606,483.1732021,88.77720421,42.82300173,0
1592,190.9424824,402.2674352,108.5061046,43.77234547,0
1593,199.1732845,516.9130653,101.2880932,41.2002508,0
1594,162.9364249,484.9607532,99.00896043,40.27473664,0
1595,158.4185582,346.802216,93.21228325,39.59606854,0
1596,173.3695353,413.9519631,107.1686859,34.79739412,0
1597,161.7828872,330.3399481,100.4734624,43.00098455,0
1598,166.9946744,302.1159084,99.28482602,45.9728266,0
1599,165.9593413,476.7360591,112.3123941,46.66474382,0
1600,184.8534983,494.8195347,84.31768642,53.21644538,0
1601,178.4325514,399.7917441,94.79912834,39.12024244,0
1602,168.609981,396.2254375,93.29425974,40.58047308,0
1603,182.5801921,486.4097954,81.50554036,49.30796167,0
1604,186.2087421,431.9177598,110.4071101,43.48127253,0
1605,146.6478498,373.6604411,98.09773993,34.48173793,0
1606,173.7520102,396.6646161,95.0985048,43.22318678,0
1607,152.475226,405.9479046,110.9551713,45.52038996,0
1608,204.2335733,422.2070544,94.09238615,43.50149988,0
1609,159.3811972,374.0329724,100.489523,43.20722022,0
1610,150.3292777,443.1580211,99.8200373,38.9542753,0
1611,168.1675636,496.1557904,90.32820783,42.30556761,0
1612,173.1617806,482.4380237,105.8051522,41.19940507,0
1613,178.5096226,506.8110223,73.75479802,39.92265569,0
1614,152.3099576,379.3606623,104.6408759,35.42675958,0
1615,172.6597475,447.9363144,93.70658378,41.63877458,0
1616,171.4079931,373.1041804,96.74332086,36.39722673,0
1617,175.6669876,531.7249668,104.1831499,41.61734013,0
1618,180.1124947,414.6168681,98.15773124,35.13983101,0
1619,186.9018032,327.573827,96.06194473,39.06633633,0
1620,155.0684069,388.2033302,90.28852593,47.54161418,0
1621,171.023285,446.392731,94.65473516,33.5463652,0
1622,148.9677513,476.3879101,106.4477077,45.83401772,0
1623,173.2685599,502.9907047,99.79928459,48.93271356,0
1624,178.2101176,475.4517121,96.85328348,33.72015146,0
1625,167.2192757,428.933896,95.06855356,35.75281009,0
1626,156.6385969,425.0292753,96.83215005,33.45209915,0
1627,160.7543928,440.9535855,98.21883353,36.08343304,0
1628,207.7784922,506.9764975,83.51342732,37.88479895,0
1629,162.6016055,515.4845043,96.21774559,35.24043526,0
1630,192.1224384,457.7287787,98.41287697,44.76040783,0
1631,168.0059676,514.3565953,94.42434615,36.00205796,0
1632,193.3806075,465.0400497,87.33414855,33.2378545,0
1633,145.9623311,489.1841922,83.66440685,32.8938335,0
1634,166.6778959,480.031617,97.56110562,34.29350793,0
1635,169.1598264,398.1076051,91.74729991,42.68934001,0
1636,176.2682326,561.8708226,92.41822697,46.17816584,0
1637,179.7184921,375.3736657,92.79921635,35.7719546,0
1638,169.7520135,364.8475482,90.94016747,46.57689146,0
1639,154.8421992,526.0171191,91.98976767,47.80185894,0
1640,153.031505,502.1492344,75.40503058,41.52456079,0
1641,164.4177731,433.0736627,97.85056392,33.78628999,0
1642,167.0550341,385.4764329,99.25145888,37.77833914,0
1643,174.971031,382.6229735,108.2245603,31.25722491,0
1644,142.1300127,461.5590156,115.9822336,47.97115308,0
1645,161.8353094,448.1050816,102.4479926,32.45691475,0
1646,169.8994444,463.3231378,98.84679315,37.41951564,0
1647,173.5382425,569.4338461,85.86831953,36.94854207,0
1648,150.1664769,440.5557186,94.39233545,41.24936162,0
1649,168.5568637,470.9124288,98.7868679,34.50855793,0
1650,158.4664838,526.4999598,96.89891042,46.93772401,0
1651,166.1472775,518.0380237,102.8944738,39.84734291,0
1652,161.7652112,498.378031,99.87421981,36.77742744,0
1653,195.3697894,456.0388772,93.53488112,45.59292921,0
1654,155.8254354,481.5848682,88.96876065,45.23184426,0
1655,167.248355,401.882177,80.30805043,30.72735832,0
1656,157.6946665,452.3959675,106.644038,28.00747411,0
1657,171.3076698,535.8876633,102.8821079,47.06909163,0
1658,161.3733118,451.1945442,96.10918953,40.10106595,0
1659,182.8049559,566.9949534,86.84646449,41.65667698,0
1660,172.4799291,485.90125,108.5959171,34.20609945,0
1661,188.2155622,377.8209844,119.1350176,35.42258449,0
1662,170.206816,493.1330162,101.6586538,37.595985,0
1663,174.6727353,444.2340238,104.874996,41.04909453,0
1664,179.5608068,465.9633665,109.5658127,41.36571112,0
1665,136.6540966,437.7685904,100.1361156,42.30838625,0
1666,134.8792369,468.3356615,99.60664085,40.07236826,0
1667,172.0537136,383.0151437,98.63819615,43.27556492,0
1668,144.2778526,423.0879735,95.95386184,33.27918151,0
1669,177.8254205,493.3657374,102.9387529,40.89350734,0
1670,176.2677625,354.1970325,92.48927485,35.94554014,0
1671,194.1957406,406.9807101,117.0603846,40.46773203,0
1672,156.1492807,352.0046766,88.59418209,38.08816012,0
1673,178.1700162,398.2711518,117.8153257,38.68368363,0
1674,168.6020154,465.3500868,105.7158532,44.64857878,0
1675,181.2132746,423.8155479,108.558419,44.51153461,0
1676,179.8398135,560.196865,92.66019704,42.11612852,0
1677,190.4028041,471.0561279,103.2683802,32.18871932,0
1678,161.9710783,460.7496106,96.77643008,39.95892793,0
1679,181.1555643,455.6859706,103.7955552,40.29037701,0
1680,161.8162065,328.3200871,80.86979386,32.90744917,0
1681,199.2941908,491.624952,108.9688196,52.75600954,0
1682,185.9379755,386.596017,96.61903523,30.9807411,0
1683,181.9185034,507.8350126,92.72139449,34.22208758,0
1684,185.3159502,464.6551539,108.8111524,37.21705008,0
1685,151.0751527,480.6694362,91.47631951,34.16371332,0
1686,191.2468243,366.0227305,98.53051417,37.99252564,0
1687,177.1348845,332.4405952,89.98804137,42.57589634,0
1688,148.2541216,472.1675561,109.4986582,38.79764814,0
1689,176.0799804,421.5483496,106.9819725,33.89679076,0
1690,181.1295875,382.3897164,100.7435816,35.96668493,0
1691,162.8037326,466.7913089,109.1807785,38.44868605,0
1692,165.6375646,468.3612695,82.56716934,38.80594886,0
1693,180.4386821,444.86927,97.40298881,36.40625984,0
1694,168.5947291,503.274428,106.1216971,41.62244636,0
1695,146.4575636,294.1164524,94.93826041,43.06788174,0
1696,162.3028739,489.7168805,107.8925663,36.41433605,0
1697,162.6772995,382.2106564,107.5957222,30.5039371,0
1698,194.0613517,415.8785742,103.7115063,40.9340772,0
1699,166.5609114,428.7710117,101.4211067,39.06106085,0
1700,146.5612779,512.2522707,104.5680249,38.82191547,0
1701,179.5512025,347.7974678,100.3331014,50.12939719,0
1702,164.0502713,367.2838394,95.08699713,36.92146041,0
1703,183.9115634,539.1158991,94.33606693,32.10646779,0
1704,184.1647034,487.0685156,89.5483982,38.03373588,0
1705,165.0800746,455.6776826,99.83151645,40.19336703,0
1706,154.061776,474.4225967,84.9403302,46.93689912,0
1707,162.7246636,455.1945834,100.4447651,41.43180126,0
1708,189.8722441,357.340722,103.1318264,37.73190178,0
1709,183.0583975,430.3161371,93.68864249,38.86157117,0
1710,139.0626598,421.6970158,101.9961624,40.81766815,0
1711,165.4581449,420.4061068,119.3780974,42.82710952,0
1712,141.321062,387.6463022,101.3589424,41.85476559,0
1713,185.3980929,429.4848227,99.44864124,33.41227713,0
1714,162.5985981,458.5176228,109.6482605,40.05898163,0
1715,164.0119827,510.6851223,93.17190371,36.96734973,0
1716,167.5274186,480.2908504,100.5042889,43.60996692,0
1717,168.4571722,454.9705871,109.725079,35.93299958,0
1718,186.470232,431.0447712,93.68311951,41.75673471,0
1719,155.3737646,433.9510151,112.6146249,39.12854637,0
1720,169.387179,474.5081656,99.62876439,46.95006461,0
1721,187.0025267,413.8799923,104.1883935,41.92607877,0
1722,153.7056418,483.656953,92.04594282,32.51703339,0
1723,158.8302273,404.1108911,85.83780572,28.45002286,0
1724,175.2731201,459.8859266,94.84690693,33.95524486,0
1725,148.6888865,536.4958941,97.64517906,42.38738957,0
1726,144.5607824,433.6117921,93.39609016,34.22899502,0
1727,196.9336794,487.868691,101.3909877,43.20456305,0
1728,166.7491636,450.4913831,111.3547841,39.56198224,0
1729,165.2796315,468.5838069,93.32596981,31.90263627,0
1730,169.1923572,457.35629,100.1551391,32.86529674,0
1731,179.4759692,430.8974333,90.90053857,37.23940315,0
1732,197.1937361,403.0883364,104.7446432,45.62743772,0
1733,159.544419,462.0716207,89.6586849,55.43315096,0
1734,166.317602,488.7329722,103.6867807,38.06788114,0
1735,165.4980159,461.6845948,106.5695652,42.06880024,0
1736,162.2220211,391.5079612,80.71391596,36.76021489,0
1737,177.02667,524.1091026,101.169951,32.58391497,0
1738,188.7715198,445.3557318,104.2884215,41.69502264,0
1739,163.0182618,436.8967973,95.17361698,33.21092579,0
1740,174.6354711,472.7154783,107.7757807,41.91768632,0
1741,152.1531384,510.6700766,110.2110613,46.76112751,0
1742,175.6673593,495.4577838,118.5888663,42.99872561,0
1743,147.239108,472.670753,90.67937522,40.83507403,0
1744,132.2698791,385.2646408,96.2074005,43.45745415,0
1745,156.4856388,458.2899035,98.30625671,42.80343756,0
1746,150.2813132,466.4170182,95.99241828,37.57188535,0
1747,176.5010184,386.7692818,106.2593939,37.17303349,0
1748,165.967025,373.9311988,83.78812797,41.88134855,0
1749,186.5289835,402.7391406,103.9964333,37.91679046,0
1750,163.9917514,486.7729228,97.5897933,38.67293924,0
1751,172.920224,445.6818945,96.67893605,29.72593174,0
1752,137.1374553,509.3981278,103.940536,27.58126438,0
1753,163.7702246,477.8920109,93.51679182,31.9321752,0
1754,170.4839233,521.7593197,97.45564576,44.56364582,0
1755,168.6853963,539.7893459,89.04067062,50.0932334,0
1756,149.584567,400.2413272,88.97970738,44.83755148,0
1757,155.3104988,349.3681846,121.7844199,39.17005001,0
1758,142.310056,527.2079163,93.67059424,35.57473762,0
1759,169.2951113,433.974127,92.07172889,38.09901328,0
1760,199.4961103,369.9266928,112.8024737,33.58356344,0
1761,184.1346259,473.7651596,102.2755416,42.64813142,0
1762,160.2636008,441.1845887,93.39301061,39.80917721,0
1763,194.7345233,546.5701248,93.50627506,46.62398045,0
1764,183.1466445,508.7039189,105.4456153,38.35199069,0
1765,165.0679556,571.7763178,94.36682412,36.30964314,0
1766,177.8920361,491.9869924,107.3994476,40.58868546,0
1767,123.829237,442.8342238,84.13533818,44.5669453,0
1768,177.977002,381.1919357,110.6980097,32.55018252,0
1769,160.3534967,494.1753528,112.9902492,40.52875917,0
1770,151.9004766,449.2815212,109.3453047,42.97669648,0
1771,163.0803668,472.0611768,102.1945737,29.91689318,0
1772,161.7965899,399.8415821,116.0759664,41.71072023,0
1773,167.3207301,499.6893894,94.27978491,31.95670758,0
1774,144.3280448,356.8216055,96.87094331,41.97186358,0
1775,159.5296615,499.2843617,96.82913387,37.62232805,0
1776,178.5225944,464.4545572,99.44461489,41.3131247,0
1777,174.8212132,497.6128001,116.8561642,35.69372195,0
1778,161.0032995,463.0490479,97.04798113,35.05438443,0
1779,175.5377588,376.1391014,94.26734819,31.94999547,0
1780,168.5906792,512.4193129,90.26477576,35.79752643,0
1781,188.5016798,407.1268583,99.75007301,44.42854233,0
1782,168.6640565,366.5955191,102.661154,45.34590999,0
1783,191.9736015,429.1856639,84.79483501,35.56435349,0
1784,140.7307103,477.1271681,84.03352705,38.31805689,0
1785,172.8851082,432.9642423,98.88208068,38.86330387,0
1786,161.5177828,440.8941862,104.088899,45.95746024,0
1787,165.6289846,563.1969063,98.4055528,38.91983258,0
1788,180.169538,429.5215563,92.52844487,37.52097099,0
1789,175.6760443,378.8970832,111.9482917,32.92500807,0
1790,166.4630159,395.2013266,103.7744301,43.65244253,0
1791,162.9976193,395.7615537,97.8813808,39.89160581,0
1792,169.8005757,533.7973801,97.61586393,40.4294767,0
1793,175.3990555,349.6128042,102.3956661,31.1770327,0
1794,172.561889,416.4639037,106.9814456,38.08408263,0
1795,176.4247928,482.321073,96.53991653,37.86266013,0
1796,144.3319537,590.1346477,77.07177916,46.54775356,0
1797,173.5462442,416.1214745,98.04141372,36.76421074,0
1798,158.7828825,422.9281829,107.9990686,33.86937118,0
1799,182.3896286,485.4240452,95.51857598,39.72233937,0
1800,159.3138906,493.0029956,101.6199697,45.88752149,0
1801,157.2998039,420.3169871,93.11395735,45.37612463,0
1802,183.7772059,410.7460484,120.1204352,34.49212481,0
1803,176.093827,446.4948753,100.7549471,44.46577086,0
1804,143.0881978,449.5725046,100.2873414,33.72714031,0
1805,175.723506,470.3696175,103.9397009,40.96225295,0
1806,155.7540308,480.2674582,114.5761408,42.20082444,0
1807,165.5002484,399.1323964,118.1522996,37.65147684,0
1808,189.172813,447.9590724,97.68692795,44.8585804,0
1809,182.035148,439.5180169,100.6727413,37.75574169,0
1810,141.0775002,411.9454085,100.9140079,39.93945149,0
1811,152.2027392,349.4931831,96.62459502,43.41631966,0
1812,176.3433101,370.2360259,99.86714959,36.58567314,0
1813,177.9302069,527.4826972,88.80059766,42.28895261,0
1814,173.0156709,524.0553077,97.87863871,43.66585199,0
1815,176.0295056,499.787525,95.26997419,38.10541758,0
1816,167.6856012,500.2052508,106.9532813,35.40918897,0
1817,166.8412237,390.0878526,86.36263111,36.85187986,0
1818,161.0769615,434.2550131,94.53688231,38.60863133,0
1819,164.2964158,473.7594492,119.3607148,37.37952772,0
1820,155.1785849,447.0883678,110.0342558,46.5092772,0
1821,160.1514144,445.1233134,103.9886241,41.49956955,0
1822,170.1163682,486.6917563,95.30129264,42.07449106,0
1823,162.337854,460.5745789,102.9670139,37.44538639,0
1824,167.5190607,433.1606749,91.53555297,43.3952831,0
1825,155.3943734,464.7179421,112.5325606,31.23751426,0
1826,174.1014431,433.5121966,106.1113898,38.53538169,0
1827,184.0124871,408.1644507,87.08409284,40.41653749,0
1828,149.6688679,443.9315661,111.3065671,41.56118965,0
1829,177.0359802,518.0991324,112.8723807,45.47697015,0
1830,152.9327894,455.2927518,87.36982689,42.42428172,0
1831,166.0233787,383.5755195,93.66982708,38.70585275,0
1832,147.3789377,429.1996479,94.37558639,42.28309728,0
1833,163.1295685,511.2523768,99.48460887,32.54186232,0
1834,141.0117765,458.9072716,101.7820251,41.33520459,0
1835,185.2639987,493.154176,87.53703801,44.87454854,0
1836,184.0374821,336.9472216,96.26139383,49.38595405,0
1837,182.4296588,490.872484,98.99671695,35.54063395,0
1838,155.0994863,511.8858957,95.86597627,42.80010047,0
1839,142.1924674,418.5479118,134.4715296,43.48181082,0
1840,174.63213,452.5417396,107.9520297,41.41562119,0
1841,165.5512968,485.8609289,93.85228278,34.50031043,0
1842,155.2319871,388.1247776,95.8954591,41.87760598,0
1843,166.484594,506.5687168,84.75646809,33.67549202,0
1844,154.7210924,451.9488492,108.2403174,43.258969,0
1845,182.1593608,420.4655365,98.25824285,35.46104437,0
1846,140.8522026,408.6303419,82.88289921,53.96924304,0
1847,173.6938293,401.9844655,86.09409766,47.53401632,0
1848,172.3234609,390.3158062,109.8138587,39.70863803,0
1849,152.8508194,453.2573915,90.2964658,31.79803512,0
1850,156.5514943,466.4720192,97.34059281,47.61797847,0
1851,169.4057092,387.6911502,95.25973633,35.62448198,0
1852,176.8655069,272.1524505,101.8043823,40.22992843,0
1853,174.7735272,355.9877682,102.2309383,43.47867585,0
1854,151.2079764,298.6665221,95.95203822,39.40155461,0
1855,187.3762891,330.7417148,85.6751964,34.31599856,0
1856,165.1962014,368.7487359,99.17165256,32.51647601,0
1857,164.9879435,397.1912275,82.83396774,35.16505361,0
1858,176.4465694,338.9113814,97.82328802,36.56765416,0
1859,171.0816468,353.2464999,98.77204844,39.81788101,0
1860,178.039814,364.067946,106.7037903,37.53440978,0
1861,176.6868243,328.9301392,86.7336994,33.83267092,0
1862,164.2972815,444.9304283,97.28045018,37.81386958,0
1863,171.2199857,399.8331928,93.09720376,48.43170305,0
1864,168.8329596,418.8762649,106.9637185,37.13562355,0
1865,188.0992286,339.4245986,84.90537686,40.42348326,0
1866,162.5942675,295.2985522,98.26449463,44.92250258,0
1867,177.2555944,402.3970464,108.8261345,47.32723661,0
1868,173.7110639,417.0188536,108.5565397,40.13166625,0
1869,159.5287641,319.8219575,101.2157093,36.84611895,0
1870,169.9333919,278.3112725,107.5862729,34.65898678,0
1871,180.4480755,383.7951629,110.0767642,33.0671222,0
1872,152.335576,445.7720767,92.73591789,43.08656989,0
1873,176.0840222,413.3987462,114.4057851,35.8274254,0
